,city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
694,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,146.7,2024-03-29:17,15.3,55.0,49.0,26.67,18.3,2024-03-29T22:00:00,2024-03-29T17:00:00,1711731600
695,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,136.6,2024-03-29:18,13.0,56.0,37.0,21.0,18.0,2024-03-29T23:00:00,2024-03-29T18:00:00,1711735200
696,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,127.6,2024-03-29:19,12.0,54.3,38.0,21.0,17.3,2024-03-30T00:00:00,2024-03-29T19:00:00,1711738800
697,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,118.7,2024-03-29:20,11.0,52.7,39.0,21.0,16.7,2024-03-30T01:00:00,2024-03-29T20:00:00,1711742400
698,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,109.7,2024-03-29:21,10.0,51.0,40.0,21.0,16.0,2024-03-30T02:00:00,2024-03-29T21:00:00,1711746000
699,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,95.3,2024-03-29:22,7.7,61.3,39.3,20.67,14.0,2024-03-30T03:00:00,2024-03-29T22:00:00,1711749600
700,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,80.9,2024-03-29:23,5.3,71.7,38.7,20.33,12.0,2024-03-30T04:00:00,2024-03-29T23:00:00,1711753200
701,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,66.5,2024-03-30:00,3.0,82.0,38.0,20.0,10.0,2024-03-30T05:00:00,2024-03-30T00:00:00,1711756800
702,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,71.6,2024-03-30:01,3.7,80.3,40.7,21.67,11.3,2024-03-30T06:00:00,2024-03-30T01:00:00,1711760400
703,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,76.6,2024-03-30:02,4.3,78.7,43.3,23.33,12.7,2024-03-30T07:00:00,2024-03-30T02:00:00,1711764000
704,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,81.7,2024-03-30:03,5.0,77.0,46.0,25.0,14.0,2024-03-30T08:00:00,2024-03-30T03:00:00,1711767600
705,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,78.4,2024-03-30:04,4.0,88.3,49.3,25.0,13.0,2024-03-30T09:00:00,2024-03-30T04:00:00,1711771200
706,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,75.1,2024-03-30:05,3.0,99.7,52.7,25.0,12.0,2024-03-30T10:00:00,2024-03-30T05:00:00,1711774800
707,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,71.8,2024-03-30:06,2.0,111.0,56.0,25.0,11.0,2024-03-30T11:00:00,2024-03-30T06:00:00,1711778400
708,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,72.0,2024-03-30:07,2.0,113.0,62.7,26.0,10.7,2024-03-30T12:00:00,2024-03-30T07:00:00,1711782000
709,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,72.2,2024-03-30:08,2.0,115.0,69.3,27.0,10.3,2024-03-30T13:00:00,2024-03-30T08:00:00,1711785600
710,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,72.4,2024-03-30:09,2.0,117.0,76.0,28.0,10.0,2024-03-30T14:00:00,2024-03-30T09:00:00,1711789200
711,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,77.4,2024-03-30:10,3.7,109.0,63.7,26.33,11.7,2024-03-30T15:00:00,2024-03-30T10:00:00,1711792800
712,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,82.5,2024-03-30:11,5.3,101.0,51.3,24.67,13.3,2024-03-30T16:00:00,2024-03-30T11:00:00,1711796400
713,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,87.5,2024-03-30:12,7.0,93.0,39.0,23.0,15.0,2024-03-30T17:00:00,2024-03-30T12:00:00,1711800000
714,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,85.6,2024-03-30:13,6.7,90.7,37.7,22.0,14.0,2024-03-30T18:00:00,2024-03-30T13:00:00,1711803600
715,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,83.6,2024-03-30:14,6.3,88.3,36.3,21.0,13.0,2024-03-30T19:00:00,2024-03-30T14:00:00,1711807200
716,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,81.7,2024-03-30:15,6.0,86.0,35.0,20.0,12.0,2024-03-30T20:00:00,2024-03-30T15:00:00,1711810800
717,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,79.8,2024-03-30:16,5.7,87.0,36.3,20.33,11.7,2024-03-30T21:00:00,2024-03-30T16:00:00,1711814400
718,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,77.8,2024-03-30:17,5.3,88.0,37.7,20.67,11.3,2024-03-30T22:00:00,2024-03-30T17:00:00,1711818000
719,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,75.9,2024-03-30:18,5.0,89.0,39.0,21.0,11.0,2024-03-30T23:00:00,2024-03-30T18:00:00,1711821600
720,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,74.7,2024-03-30:19,5.0,86.0,39.0,21.0,11.0,2024-03-31T00:00:00,2024-03-30T19:00:00,1711825200
721,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,73.5,2024-03-30:20,5.0,83.0,39.0,21.0,11.0,2024-03-31T01:00:00,2024-03-30T20:00:00,1711828800
722,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,72.4,2024-03-30:21,5.0,80.0,39.0,21.0,11.0,2024-03-31T02:00:00,2024-03-30T21:00:00,1711832400
723,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,73.1,2024-03-30:22,5.3,73.3,36.3,20.33,10.3,2024-03-31T03:00:00,2024-03-30T22:00:00,1711836000
724,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,73.9,2024-03-30:23,5.7,66.7,33.7,19.67,9.7,2024-03-31T04:00:00,2024-03-30T23:00:00,1711839600
725,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,74.7,2024-03-31:00,6.0,60.0,31.0,19.0,9.0,2024-03-31T05:00:00,2024-03-31T00:00:00,1711843200
726,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,89.1,2024-03-31:01,7.0,56.0,32.3,19.67,10.7,2024-03-31T06:00:00,2024-03-31T01:00:00,1711846800
727,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,103.5,2024-03-31:02,8.0,52.0,33.7,20.33,12.3,2024-03-31T07:00:00,2024-03-31T02:00:00,1711850400
728,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,117.9,2024-03-31:03,9.0,48.0,35.0,21.0,14.0,2024-03-31T08:00:00,2024-03-31T03:00:00,1711854000
729,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,102.7,2024-03-31:04,6.7,69.7,38.0,20.67,13.3,2024-03-31T09:00:00,2024-03-31T04:00:00,1711857600
730,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,87.5,2024-03-31:05,4.3,91.3,41.0,20.33,12.7,2024-03-31T10:00:00,2024-03-31T05:00:00,1711861200
731,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,72.4,2024-03-31:06,2.0,113.0,44.0,20.0,12.0,2024-03-31T11:00:00,2024-03-31T06:00:00,1711864800
732,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,69.8,2024-03-31:07,1.7000000000000002,114.3,47.3,19.67,10.7,2024-03-31T12:00:00,2024-03-31T07:00:00,1711868400
733,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,67.3,2024-03-31:08,1.3,115.7,50.7,19.33,9.3,2024-03-31T13:00:00,2024-03-31T08:00:00,1711872000
734,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,64.8,2024-03-31:09,1.0,117.0,54.0,19.0,8.0,2024-03-31T14:00:00,2024-03-31T09:00:00,1711875600
735,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,62,66.1,2024-03-31:10,2.0,111.7,49.0,17.67,8.0,2024-03-31T15:00:00,2024-03-31T10:00:00,1711879200
736,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,67.5,2024-03-31:11,3.0,106.3,44.0,16.33,8.0,2024-03-31T16:00:00,2024-03-31T11:00:00,1711882800
737,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,56,68.9,2024-03-31:12,4.0,101.0,39.0,15.0,8.0,2024-03-31T17:00:00,2024-03-31T12:00:00,1711886400
738,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,62,81.3,2024-03-31:13,6.0,91.7,39.3,17.33,10.3,2024-03-31T18:00:00,2024-03-31T13:00:00,1711890000
739,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,93.8,2024-03-31:14,8.0,82.3,39.7,19.67,12.7,2024-03-31T19:00:00,2024-03-31T14:00:00,1711893600
740,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,106.2,2024-03-31:15,10.0,73.0,40.0,22.0,15.0,2024-03-31T20:00:00,2024-03-31T15:00:00,1711897200
741,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,111.9,2024-03-31:16,10.0,70.7,41.0,22.67,17.3,2024-03-31T21:00:00,2024-03-31T16:00:00,1711900800
742,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,117.5,2024-03-31:17,10.0,68.3,42.0,23.33,19.7,2024-03-31T22:00:00,2024-03-31T17:00:00,1711904400
743,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,123.1,2024-03-31:18,10.0,66.0,43.0,24.0,22.0,2024-03-31T23:00:00,2024-03-31T18:00:00,1711908000
744,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,124.1,2024-03-31:19,10.0,61.3,41.7,23.67,21.7,2024-04-01T00:00:00,2024-03-31T19:00:00,1711911600
