,city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
554,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,145,238.1,2024-05-23:21,25.0,65.0,85.0,52.0,38.0,2024-05-24T02:00:00,2024-05-23T21:00:00,1716498000
555,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,146,222.4,2024-05-23:22,23.0,62.3,90.3,52.33,34.0,2024-05-24T03:00:00,2024-05-23T22:00:00,1716501600
556,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,147,206.6,2024-05-23:23,21.0,59.7,95.7,52.67,30.0,2024-05-24T04:00:00,2024-05-23T23:00:00,1716505200
557,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,148,190.8,2024-05-24:00,19.0,57.0,101.0,53.0,26.0,2024-05-24T05:00:00,2024-05-24T00:00:00,1716508800
558,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,148,178.4,2024-05-24:01,15.7,75.0,105.0,53.0,27.3,2024-05-24T06:00:00,2024-05-24T01:00:00,1716512400
559,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,148,165.9,2024-05-24:02,12.3,93.0,109.0,53.0,28.7,2024-05-24T07:00:00,2024-05-24T02:00:00,1716516000
560,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,148,153.5,2024-05-24:03,9.0,111.0,113.0,53.0,30.0,2024-05-24T08:00:00,2024-05-24T03:00:00,1716519600
561,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,151,143.4,2024-05-24:04,6.7,130.7,120.3,54.33,35.3,2024-05-24T09:00:00,2024-05-24T04:00:00,1716523200
562,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,150,133.3,2024-05-24:05,4.3,150.3,127.7,55.67,40.7,2024-05-24T10:00:00,2024-05-24T05:00:00,1716526800
563,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,152,123.1,2024-05-24:06,2.0,170.0,135.0,57.0,46.0,2024-05-24T11:00:00,2024-05-24T06:00:00,1716530400
564,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,153,124.7,2024-05-24:07,2.3,172.0,135.0,58.0,47.7,2024-05-24T12:00:00,2024-05-24T07:00:00,1716534000
565,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,155,126.3,2024-05-24:08,2.7,174.0,135.0,59.0,49.3,2024-05-24T13:00:00,2024-05-24T08:00:00,1716537600
566,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,156,127.8,2024-05-24:09,3.0,176.0,135.0,60.0,51.0,2024-05-24T14:00:00,2024-05-24T09:00:00,1716541200
567,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,150,122.0,2024-05-24:10,3.0,173.3,120.0,54.0,44.3,2024-05-24T15:00:00,2024-05-24T10:00:00,1716544800
568,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,134,116.1,2024-05-24:11,3.0,170.7,105.0,48.0,37.7,2024-05-24T16:00:00,2024-05-24T11:00:00,1716548400
569,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,118,110.3,2024-05-24:12,3.0,168.0,90.0,42.0,31.0,2024-05-24T17:00:00,2024-05-24T12:00:00,1716552000
570,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,127,142.6,2024-05-24:13,10.3,144.0,90.3,45.33,31.7,2024-05-24T18:00:00,2024-05-24T13:00:00,1716555600
571,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,136,174.9,2024-05-24:14,17.7,120.0,90.7,48.67,32.3,2024-05-24T19:00:00,2024-05-24T14:00:00,1716559200
572,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,145,207.2,2024-05-24:15,25.0,96.0,91.0,52.0,33.0,2024-05-24T20:00:00,2024-05-24T15:00:00,1716562800
573,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,153,248.2,2024-05-24:16,32.7,79.3,96.3,55.0,36.0,2024-05-24T21:00:00,2024-05-24T16:00:00,1716566400
574,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,153,289.3,2024-05-24:17,40.3,62.7,101.7,58.0,39.0,2024-05-24T22:00:00,2024-05-24T17:00:00,1716570000
575,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,157,330.3,2024-05-24:18,48.0,46.0,107.0,61.0,42.0,2024-05-24T23:00:00,2024-05-24T18:00:00,1716573600
576,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,159,329.3,2024-05-24:19,49.3,34.3,108.3,62.0,36.7,2024-05-25T00:00:00,2024-05-24T19:00:00,1716577200
577,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,160,328.4,2024-05-24:20,50.7,22.7,109.7,63.0,31.3,2024-05-25T01:00:00,2024-05-24T20:00:00,1716580800
578,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,161,327.4,2024-05-24:21,52.0,11.0,111.0,64.0,26.0,2024-05-25T02:00:00,2024-05-24T21:00:00,1716584400
579,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,155,301.3,2024-05-24:22,47.3,10.0,101.0,59.33,23.0,2024-05-25T03:00:00,2024-05-24T22:00:00,1716588000
580,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,152,275.3,2024-05-24:23,42.7,9.0,91.0,54.67,20.0,2024-05-25T04:00:00,2024-05-24T23:00:00,1716591600
581,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,139,249.2,2024-05-25:00,38.0,8.0,81.0,50.0,17.0,2024-05-25T05:00:00,2024-05-25T00:00:00,1716595200
582,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,140,233.8,2024-05-25:01,31.0,39.7,85.3,50.33,20.0,2024-05-25T06:00:00,2024-05-25T01:00:00,1716598800
583,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,141,218.5,2024-05-25:02,24.0,71.3,89.7,50.67,23.0,2024-05-25T07:00:00,2024-05-25T02:00:00,1716602400
584,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,142,203.1,2024-05-25:03,17.0,103.0,94.0,51.0,26.0,2024-05-25T08:00:00,2024-05-25T03:00:00,1716606000
585,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,125,172.0,2024-05-25:04,12.3,127.3,84.0,44.67,26.3,2024-05-25T09:00:00,2024-05-25T04:00:00,1716609600
586,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,140.8,2024-05-25:05,7.7,151.7,74.0,38.33,26.7,2024-05-25T10:00:00,2024-05-25T05:00:00,1716613200
587,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,105,109.7,2024-05-25:06,3.0,176.0,64.0,32.0,27.0,2024-05-25T11:00:00,2024-05-25T06:00:00,1716616800
588,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,97.7,2024-05-25:07,2.3,165.7,69.3,30.33,21.7,2024-05-25T12:00:00,2024-05-25T07:00:00,1716620400
589,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,85.6,2024-05-25:08,1.7000000000000002,155.3,74.7,28.67,16.3,2024-05-25T13:00:00,2024-05-25T08:00:00,1716624000
590,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,73.5,2024-05-25:09,1.0,145.0,80.0,27.0,11.0,2024-05-25T14:00:00,2024-05-25T09:00:00,1716627600
591,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,73.9,2024-05-25:10,2.0,145.3,71.7,23.67,11.7,2024-05-25T15:00:00,2024-05-25T10:00:00,1716631200
592,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,74.3,2024-05-25:11,3.0,145.7,63.3,20.33,12.3,2024-05-25T16:00:00,2024-05-25T11:00:00,1716634800
593,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,74.7,2024-05-25:12,4.0,146.0,55.0,17.0,13.0,2024-05-25T17:00:00,2024-05-25T12:00:00,1716638400
594,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,89.7,2024-05-25:13,7.7,129.3,51.3,19.33,14.3,2024-05-25T18:00:00,2024-05-25T13:00:00,1716642000
595,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,104.7,2024-05-25:14,11.3,112.7,47.7,21.67,15.7,2024-05-25T19:00:00,2024-05-25T14:00:00,1716645600
596,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,119.6,2024-05-25:15,15.0,96.0,44.0,24.0,17.0,2024-05-25T20:00:00,2024-05-25T15:00:00,1716649200
597,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,117.7,2024-05-25:16,14.0,93.3,42.0,23.33,17.7,2024-05-25T21:00:00,2024-05-25T16:00:00,1716652800
598,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,115.7,2024-05-25:17,13.0,90.7,40.0,22.67,18.3,2024-05-25T22:00:00,2024-05-25T17:00:00,1716656400
599,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,113.8,2024-05-25:18,12.0,88.0,38.0,22.0,19.0,2024-05-25T23:00:00,2024-05-25T18:00:00,1716660000
600,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,112.2,2024-05-25:19,14.0,78.3,37.3,21.67,19.0,2024-05-26T00:00:00,2024-05-25T19:00:00,1716663600
601,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,110.7,2024-05-25:20,16.0,68.7,36.7,21.33,19.0,2024-05-26T01:00:00,2024-05-25T20:00:00,1716667200
602,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,109.1,2024-05-25:21,18.0,59.0,36.0,21.0,19.0,2024-05-26T02:00:00,2024-05-25T21:00:00,1716670800
603,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,136.6,2024-05-25:22,26.7,42.3,40.0,23.33,18.7,2024-05-26T03:00:00,2024-05-25T22:00:00,1716674400
604,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,164.0,2024-05-25:23,35.3,25.7,44.0,25.67,18.3,2024-05-26T04:00:00,2024-05-25T23:00:00,1716678000
605,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,191.4,2024-05-26:00,44.0,9.0,48.0,28.0,18.0,2024-05-26T05:00:00,2024-05-26T00:00:00,1716681600
606,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,190.1,2024-05-26:01,35.3,42.0,49.7,29.33,20.7,2024-05-26T06:00:00,2024-05-26T01:00:00,1716685200
607,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,188.7,2024-05-26:02,26.7,75.0,51.3,30.67,23.3,2024-05-26T07:00:00,2024-05-26T02:00:00,1716688800
608,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,187.3,2024-05-26:03,18.0,108.0,53.0,32.0,26.0,2024-05-26T08:00:00,2024-05-26T03:00:00,1716692400
609,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,158.9,2024-05-26:04,13.0,134.3,51.3,29.67,25.3,2024-05-26T09:00:00,2024-05-26T04:00:00,1716696000
610,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,130.5,2024-05-26:05,8.0,160.7,49.7,27.33,24.7,2024-05-26T10:00:00,2024-05-26T05:00:00,1716699600
611,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,102.1,2024-05-26:06,3.0,187.0,48.0,25.0,24.0,2024-05-26T11:00:00,2024-05-26T06:00:00,1716703200
612,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,92.4,2024-05-26:07,2.7,179.3,48.0,23.33,20.7,2024-05-26T12:00:00,2024-05-26T07:00:00,1716706800
613,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,82.7,2024-05-26:08,2.3,171.7,48.0,21.67,17.3,2024-05-26T13:00:00,2024-05-26T08:00:00,1716710400
614,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,73.0,2024-05-26:09,2.0,164.0,48.0,20.0,14.0,2024-05-26T14:00:00,2024-05-26T09:00:00,1716714000
615,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,72.9,2024-05-26:10,2.7,157.3,43.3,18.33,12.7,2024-05-26T15:00:00,2024-05-26T10:00:00,1716717600
616,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,72.9,2024-05-26:11,3.3,150.7,38.7,16.67,11.3,2024-05-26T16:00:00,2024-05-26T11:00:00,1716721200
617,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,73.0,2024-05-26:12,4.0,144.0,34.0,15.0,10.0,2024-05-26T17:00:00,2024-05-26T12:00:00,1716724800
618,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,58,91.6,2024-05-26:13,8.3,126.7,32.0,15.67,12.0,2024-05-26T18:00:00,2024-05-26T13:00:00,1716728400
619,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,110.3,2024-05-26:14,12.7,109.3,30.0,16.33,14.0,2024-05-26T19:00:00,2024-05-26T14:00:00,1716732000
620,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,61,129.0,2024-05-26:15,17.0,92.0,28.0,17.0,16.0,2024-05-26T20:00:00,2024-05-26T15:00:00,1716735600
621,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,123.3,2024-05-26:16,16.0,92.0,26.3,16.33,16.0,2024-05-26T21:00:00,2024-05-26T16:00:00,1716739200
622,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,58,117.7,2024-05-26:17,15.0,92.0,24.7,15.67,16.0,2024-05-26T22:00:00,2024-05-26T17:00:00,1716742800
623,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,56,112.1,2024-05-26:18,14.0,92.0,23.0,15.0,16.0,2024-05-26T23:00:00,2024-05-26T18:00:00,1716746400
624,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,57,113.6,2024-05-26:19,16.0,79.7,23.7,15.33,15.3,2024-05-27T00:00:00,2024-05-26T19:00:00,1716750000
625,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,58,115.2,2024-05-26:20,18.0,67.3,24.3,15.67,14.7,2024-05-27T01:00:00,2024-05-26T20:00:00,1716753600
626,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,116.7,2024-05-26:21,20.0,55.0,25.0,16.0,14.0,2024-05-27T02:00:00,2024-05-26T21:00:00,1716757200
627,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,144.7,2024-05-26:22,28.3,39.7,29.7,19.0,14.7,2024-05-27T03:00:00,2024-05-26T22:00:00,1716760800
628,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,172.7,2024-05-26:23,36.7,24.3,34.3,22.0,15.3,2024-05-27T04:00:00,2024-05-26T23:00:00,1716764400
629,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,200.8,2024-05-27:00,45.0,9.0,39.0,25.0,16.0,2024-05-27T05:00:00,2024-05-27T00:00:00,1716768000
630,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,199.8,2024-05-27:01,37.0,44.7,40.0,25.67,18.7,2024-05-27T06:00:00,2024-05-27T01:00:00,1716771600
631,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,198.8,2024-05-27:02,29.0,80.3,41.0,26.33,21.3,2024-05-27T07:00:00,2024-05-27T02:00:00,1716775200
632,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,197.8,2024-05-27:03,21.0,116.0,42.0,27.0,24.0,2024-05-27T08:00:00,2024-05-27T03:00:00,1716778800
633,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,165.5,2024-05-27:04,15.0,146.0,41.7,26.0,24.0,2024-05-27T09:00:00,2024-05-27T04:00:00,1716782400
634,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,105,133.3,2024-05-27:05,9.0,176.0,41.3,25.0,24.0,2024-05-27T10:00:00,2024-05-27T05:00:00,1716786000
635,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,114,101.0,2024-05-27:06,3.0,206.0,41.0,24.0,24.0,2024-05-27T11:00:00,2024-05-27T06:00:00,1716789600
636,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,111,90.5,2024-05-27:07,2.7,196.3,36.0,20.33,20.3,2024-05-27T12:00:00,2024-05-27T07:00:00,1716793200
637,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,80.0,2024-05-27:08,2.3,186.7,31.0,16.67,16.7,2024-05-27T13:00:00,2024-05-27T08:00:00,1716796800
638,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,105,69.4,2024-05-27:09,2.0,177.0,26.0,13.0,13.0,2024-05-27T14:00:00,2024-05-27T09:00:00,1716800400
639,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,69.8,2024-05-27:10,2.7,171.3,24.0,12.0,12.0,2024-05-27T15:00:00,2024-05-27T10:00:00,1716804000
640,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,70.2,2024-05-27:11,3.3,165.7,22.0,11.0,11.0,2024-05-27T16:00:00,2024-05-27T11:00:00,1716807600
641,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,70.6,2024-05-27:12,4.0,160.0,20.0,10.0,10.0,2024-05-27T17:00:00,2024-05-27T12:00:00,1716811200
642,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,119.8,2024-05-27:13,15.0,135.0,22.7,12.33,14.7,2024-05-27T18:00:00,2024-05-27T13:00:00,1716814800
643,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,56,169.0,2024-05-27:14,26.0,110.0,25.3,14.67,19.3,2024-05-27T19:00:00,2024-05-27T14:00:00,1716818400
644,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,61,218.3,2024-05-27:15,37.0,85.0,28.0,17.0,24.0,2024-05-27T20:00:00,2024-05-27T15:00:00,1716822000
645,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,244.9,2024-05-27:16,41.0,68.3,30.3,18.67,26.0,2024-05-27T21:00:00,2024-05-27T16:00:00,1716825600
646,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,271.6,2024-05-27:17,45.0,51.7,32.7,20.33,28.0,2024-05-27T22:00:00,2024-05-27T17:00:00,1716829200
647,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,298.2,2024-05-27:18,49.0,35.0,35.0,22.0,30.0,2024-05-27T23:00:00,2024-05-27T18:00:00,1716832800
648,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,280.7,2024-05-27:19,46.0,30.3,33.7,21.67,25.7,2024-05-28T00:00:00,2024-05-27T19:00:00,1716836400
649,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,263.2,2024-05-27:20,43.0,25.7,32.3,21.33,21.3,2024-05-28T01:00:00,2024-05-27T20:00:00,1716840000
650,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,245.7,2024-05-27:21,40.0,21.0,31.0,21.0,17.0,2024-05-28T02:00:00,2024-05-27T21:00:00,1716843600
651,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,256.6,2024-05-27:22,43.3,15.0,38.7,26.0,17.3,2024-05-28T03:00:00,2024-05-27T22:00:00,1716847200
652,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,267.5,2024-05-27:23,46.7,9.0,46.3,31.0,17.7,2024-05-28T04:00:00,2024-05-27T23:00:00,1716850800
653,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,278.4,2024-05-28:00,50.0,3.0,54.0,36.0,18.0,2024-05-28T05:00:00,2024-05-28T00:00:00,1716854400
654,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,250.6,2024-05-28:01,39.0,45.0,55.3,37.0,19.7,2024-05-28T06:00:00,2024-05-28T01:00:00,1716858000
655,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,107,222.7,2024-05-28:02,28.0,87.0,56.7,38.0,21.3,2024-05-28T07:00:00,2024-05-28T02:00:00,1716861600
656,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,110,194.9,2024-05-28:03,17.0,129.0,58.0,39.0,23.0,2024-05-28T08:00:00,2024-05-28T03:00:00,1716865200
657,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,164.0,2024-05-28:04,12.3,154.3,52.3,34.67,23.0,2024-05-28T09:00:00,2024-05-28T04:00:00,1716868800
658,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,133.1,2024-05-28:05,7.7,179.7,46.7,30.33,23.0,2024-05-28T10:00:00,2024-05-28T05:00:00,1716872400
659,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,113,102.1,2024-05-28:06,3.0,205.0,41.0,26.0,23.0,2024-05-28T11:00:00,2024-05-28T06:00:00,1716876000
660,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,111,92.2,2024-05-28:07,2.7,197.3,34.7,21.0,19.7,2024-05-28T12:00:00,2024-05-28T07:00:00,1716879600
661,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,109,82.3,2024-05-28:08,2.3,189.7,28.3,16.0,16.3,2024-05-28T13:00:00,2024-05-28T08:00:00,1716883200
662,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,107,72.4,2024-05-28:09,2.0,182.0,22.0,11.0,13.0,2024-05-28T14:00:00,2024-05-28T09:00:00,1716886800
663,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,71.4,2024-05-28:10,2.7,173.3,19.7,9.67,12.0,2024-05-28T15:00:00,2024-05-28T10:00:00,1716890400
664,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,70.4,2024-05-28:11,3.3,164.7,17.3,8.33,11.0,2024-05-28T16:00:00,2024-05-28T11:00:00,1716894000
665,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,69.4,2024-05-28:12,4.0,156.0,15.0,7.0,10.0,2024-05-28T17:00:00,2024-05-28T12:00:00,1716897600
666,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,108.2,2024-05-28:13,13.3,133.3,17.0,9.33,14.0,2024-05-28T18:00:00,2024-05-28T13:00:00,1716901200
667,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,51,146.9,2024-05-28:14,22.7,110.7,19.0,11.67,18.0,2024-05-28T19:00:00,2024-05-28T14:00:00,1716904800
668,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,54,185.6,2024-05-28:15,32.0,88.0,21.0,14.0,22.0,2024-05-28T20:00:00,2024-05-28T15:00:00,1716908400
669,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,218.7,2024-05-28:16,37.7,68.3,24.3,16.33,24.0,2024-05-28T21:00:00,2024-05-28T16:00:00,1716912000
670,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,251.7,2024-05-28:17,43.3,48.7,27.7,18.67,26.0,2024-05-28T22:00:00,2024-05-28T17:00:00,1716915600
671,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,284.8,2024-05-28:18,49.0,29.0,31.0,21.0,28.0,2024-05-28T23:00:00,2024-05-28T18:00:00,1716919200
672,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,271.0,2024-05-28:19,45.3,29.3,31.3,21.33,25.3,2024-05-29T00:00:00,2024-05-28T19:00:00,1716922800
673,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,257.2,2024-05-28:20,41.7,29.7,31.7,21.67,22.7,2024-05-29T01:00:00,2024-05-28T20:00:00,1716926400
674,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,243.4,2024-05-28:21,38.0,30.0,32.0,22.0,20.0,2024-05-29T02:00:00,2024-05-28T21:00:00,1716930000
675,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,221.6,2024-05-28:22,35.3,28.7,33.3,22.67,18.0,2024-05-29T03:00:00,2024-05-28T22:00:00,1716933600
676,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,199.8,2024-05-28:23,32.7,27.3,34.7,23.33,16.0,2024-05-29T04:00:00,2024-05-28T23:00:00,1716937200
677,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,178.0,2024-05-29:00,30.0,26.0,36.0,24.0,14.0,2024-05-29T05:00:00,2024-05-29T00:00:00,1716940800
678,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,172.4,2024-05-29:01,24.3,53.7,36.7,24.33,15.3,2024-05-29T06:00:00,2024-05-29T01:00:00,1716944400
679,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,166.7,2024-05-29:02,18.7,81.3,37.3,24.67,16.7,2024-05-29T07:00:00,2024-05-29T02:00:00,1716948000
680,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,161.1,2024-05-29:03,13.0,109.0,38.0,25.0,18.0,2024-05-29T08:00:00,2024-05-29T03:00:00,1716951600
681,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,135.2,2024-05-29:04,9.3,132.3,36.7,23.33,16.0,2024-05-29T09:00:00,2024-05-29T04:00:00,1716955200
682,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,109.3,2024-05-29:05,5.7,155.7,35.3,21.67,14.0,2024-05-29T10:00:00,2024-05-29T05:00:00,1716958800
683,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,83.5,2024-05-29:06,2.0,179.0,34.0,20.0,12.0,2024-05-29T11:00:00,2024-05-29T06:00:00,1716962400
684,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,77.8,2024-05-29:07,2.0,173.0,33.7,18.67,11.7,2024-05-29T12:00:00,2024-05-29T07:00:00,1716966000
685,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,72.2,2024-05-29:08,2.0,167.0,33.3,17.33,11.3,2024-05-29T13:00:00,2024-05-29T08:00:00,1716969600
686,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,66.5,2024-05-29:09,2.0,161.0,33.0,16.0,11.0,2024-05-29T14:00:00,2024-05-29T09:00:00,1716973200
687,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,74.1,2024-05-29:10,3.7,155.3,36.3,18.0,11.0,2024-05-29T15:00:00,2024-05-29T10:00:00,1716976800
688,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,81.7,2024-05-29:11,5.3,149.7,39.7,20.0,11.0,2024-05-29T16:00:00,2024-05-29T11:00:00,1716980400
689,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,89.3,2024-05-29:12,7.0,144.0,43.0,22.0,11.0,2024-05-29T17:00:00,2024-05-29T12:00:00,1716984000
690,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,104.1,2024-05-29:13,10.0,130.3,47.7,26.33,12.3,2024-05-29T18:00:00,2024-05-29T13:00:00,1716987600
691,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,118.9,2024-05-29:14,13.0,116.7,52.3,30.67,13.7,2024-05-29T19:00:00,2024-05-29T14:00:00,1716991200
692,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,133.6,2024-05-29:15,16.0,103.0,57.0,35.0,15.0,2024-05-29T20:00:00,2024-05-29T15:00:00,1716994800
693,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,126.1,2024-05-29:16,14.7,99.0,55.7,34.67,14.7,2024-05-29T21:00:00,2024-05-29T16:00:00,1716998400
